8.16789	6.09449	3.38188
9.28642	5.74221	9.4313
6.77358	6.18759	8.84587
3.68252	3.25146	3.66716
0.386144	-0.15524	3.10312
2.81654	-1.42722	1.1369
0.676791	-2.02014	-0.044383
-2.11051	-7.24789	1.94406
-0.0841626	-0.0986392	2.07596
-0.981508	0.625034	1.82348
-0.845249	1.12071	4.89653
-3.27589	4.15878	0.585189
-2.56061	1.59937	1.39642
-2.23114	-1.67673	-0.551496
-4.73559	-4.01752	-2.9898
-7.78471	-6.00086	-4.44584
-3.86093	-6.71828	-1.90654
-7.47916	-5.04287	-2.54812
-8.95819	-6.82867	-2.37914
-9.4054	-8.10457	-4.93082
-10.6513	-13.7014	-8.53261
-8.85065	-10.8032	-11.7191
-8.21586	-11.3243	-7.67912
-5.28031	-8.76319	-6.88126
0.090388	-2.03149	-2.39664
-1.77698	-1.84939	-1.21735
-0.0442316	0.245925	0.905766
-1.39302	-4.06302	-0.865155
-2.20741	-0.753582	1.79779
0.297561	-0.750954	-0.0347511
-1.46675	-3.43971	0.118643
-3.85301	-5.03812	-1.8666
-5.83682	-3.56216	-4.60046
2.69824	0.603491	-1.7453
1.20727	2.54991	3.09022
-0.880231	-0.63896	3.61697
-0.304056	-2.50998	1.89841
6.24504	3.6587	2.08471
6.40074	5.60414	2.22792
3.81529	2.71136	4.72706
1.03253	5.1055	4.42964
4.51369	4.488	4.32808
2.94672	5.08079	5.74474
4.51073	4.78495	5.78012
4.78825	5.76879	5.1889
2.7699	3.85506	3.23812
4.20933	5.63857	6.35812
2.44753	4.40547	6.78547
4.92569	2.12271	1.32781
3.77844	-1.38282	0.326248
2.05509	-0.423402	2.14737
2.24094	1.26356	1.50001
4.94436	3.11048	2.02777
5.39617	0.843711	-0.684004
4.27888	2.98366	3.17578
6.78001	5.57841	5.05254
6.85681	6.80355	6.27412
4.14499	7.82823	6.88673
2.17701	5.89593	8.578
0.661775	8.21306	5.55011
3.82821	4.01238	2.03982
0.309463	4.3061	1.4721
-2.40128	2.69119	-0.0473478
-0.859568	-0.526131	-2.31198
-2.10778	1.56964	-0.866713
-4.5473	1.92613	0.056497
-2.36801	-3.51112	0.957332
-1.7236	-1.47904	-1.05875
-1.8304	-0.529451	-0.332187
1.41322	2.9343	1.83646
-1.87534	-1.65273	2.13388
-3.15262	-2.47212	-0.63056
1.07759	3.03576	0.822704
2.16554	-0.533408	-2.73922
-1.28338	-4.31898	-5.81816
-1.08077	-5.92365	-3.68614
5.06717	-1.15651	-3.96864
4.63059	-1.17371	-3.2984
6.01917	0.927569	-2.30708
4.39329	3.3332	0.558139
3.39247	4.97156	3.85237
2.99989	4.57921	1.27007
0.862447	6.33652	-0.867707
4.80858	5.30567	2.72868
11.5209	8.37661	5.68842
15.0758	13.1863	4.45839
15.8113	14.3679	6.01555
14.6367	14.1531	9.74068
11.037	10.4128	8.78329
13.3228	11.4646	11.7587
17.1225	12.6273	13.4118
11.2391	12.7471	12.5914
15.8064	15.7149	14.2508
14.0756	13.3958	14.5851
15.7093	13.693	14.8155
14.9971	14.6531	15.4517
15.2162	15.0645	11.7108
13.8042	15.4201	13.7928
18.0066	17.9116	15.7132
13.1247	18.2793	17.0079
13.6699	17.2561	16.4804
13.3071	12.6869	13.1559
15.9128	12.0366	10.9028
16.3576	13.6725	12.8979
13.4922	13.4481	13.277
11.2161	13.2401	13.7219
12.6635	17.4135	13.8149
15.0905	16.1265	11.1611
12.6099	13.7124	14.4132
15.3377	14.5431	16.2721
10.152	13.6024	10.3231
11.3768	12.2992	7.27101
12.5616	10.1185	6.51313
8.07663	9.38049	7.06655
4.51471	7.69451	5.15397
5.00348	5.78994	6.23576
8.35877	5.63915	5.50265
13.5187	9.34787	3.75066
14.2322	10.5802	4.70577
13.9549	10.0682	3.64886
12.871	9.73731	6.63992
9.90947	9.61069	5.39158
6.88744	10.2622	6.19607
9.12903	9.80391	4.60863
12.3065	9.98973	6.92398
10.557	10.4267	9.18302
10.0788	10.3144	12.3006
8.93579	8.58733	10.8974
8.75637	9.4401	9.77967
4.8933	3.86781	3.50991
1.99265	0.974135	0.738977
5.00329	2.62802	3.3993
3.74049	4.81024	2.46283
6.37203	6.09455	4.63376
2.73829	7.09827	3.19423
-0.560773	3.57074	3.51245
1.6647	3.68441	1.42348
-3.91335	2.62458	4.9255
-3.1848	1.39148	1.21439
-3.26237	-3.33561	0.762072
-0.0163766	-2.52027	2.24491
2.80335	3.41541	2.46308
4.15143	5.10582	3.20951
2.70254	3.85016	4.96858
4.59067	4.3076	6.56158
1.53896	3.10676	2.92646
-5.48536	-3.52142	0.865727
-3.68728	-5.02879	-0.31519
-1.80888	-5.27308	1.11728
0.523751	-3.027	-0.37999
2.02415	-1.69605	0.169828
5.11699	-3.13184	-0.605504
4.58142	-1.46491	-0.836331
1.04748	-1.57904	-0.422658
4.36187	-0.819246	1.43473
5.28734	-0.6594	-2.60343
1.90001	-0.905807	-3.06014
1.16487	0.56472	-2.23877
-0.144681	-0.65769	1.84192
-1.62789	-3.33964	0.607595
-3.81014	-2.42957	-0.901382
-5.14395	-2.73541	-0.451658
-2.33145	-2.19727	-4.08312
-4.49779	-4.57369	-4.27026
-3.48174	-2.01737	-3.88328
-5.07328	-1.84864	-1.80272
-8.21121	-0.414401	0.490165
-6.63513	1.37097	-1.30548
-3.65085	1.6789	1.24733
-0.969183	1.08772	-0.985137
-2.07429	-2.18371	-0.114493
-4.26723	-1.64316	-1.09107
-6.01884	-2.42138	2.87571
-4.89967	-2.79454	-0.744494
-1.73245	-2.4294	2.85009
-0.379131	-0.117739	3.20748
2.24649	1.26309	0.782523
3.54624	0.339083	4.4615
4.44913	0.845168	6.08853
-0.238733	0.134759	3.00506
-2.33485	-1.10449	1.28105
-2.20759	-1.93019	-2.36971
-0.444497	-1.98691	-3.80537
-3.41755	-4.16929	-3.12211
-7.08317	-3.43367	0.042084
-3.98615	-1.20881	-0.893368
-4.03795	-2.94223	-3.77071
-1.28882	-1.54479	-2.48206
-0.61386	1.29163	0.654597
-3.88231	1.24795	1.6756
-5.53571	0.59795	0.849219
-8.00786	-1.25765	-0.835324
-5.59621	-1.62293	-1.41427
-4.97021	-2.153	-2.51631
-0.938815	-1.78766	-3.08645
-1.60442	-0.662032	-4.9719
-2.41386	-5.05043	-3.62275
-0.605532	-4.64825	-3.47501
1.34895	0.570001	-2.46965
1.93268	2.49357	0.253826
-0.919665	1.11064	-2.61103
-4.51675	-0.987465	-3.63056
-2.156	-2.9105	-4.51325
-1.74852	-3.93758	-6.48205
-3.38709	-6.54957	-4.1193
-5.76548	-2.37201	-5.85561
-4.83897	1.97913	-1.87651
-1.76209	2.55905	-2.50582
0.508941	2.01998	0.567229
-2.09335	0.277043	-2.144
-3.68456	-4.34475	-3.79761
-2.99584	-3.16443	-3.35033
-4.82773	-1.07904	-3.13763
-1.87084	-2.17621	-2.5648
-3.08284	0.433115	-0.764625
-7.06378	-4.1846	-2.86553
-9.445	-8.27073	-8.85446
-10.6342	-6.61276	-7.05461
-8.62071	-3.97929	-4.24877
-8.54948	-6.30179	-3.15205
-7.8576	-3.18433	-0.671633
-5.92335	-3.23192	1.20436
-5.46245	-4.86094	3.39382
-0.0867083	-3.43639	0.93613
1.61017	-5.32891	-0.133951
-1.72951	-3.84627	-0.126834
-4.74888	-3.97645	1.84963
-3.39878	-2.02796	0.593084
-3.14921	-2.17444	-0.862138
-6.25381	-5.0052	1.11409
-2.25225	0.310811	2.15842
-5.66672	-2.87987	0.228894
-4.76063	-6.89463	-0.34576
-0.724333	-4.00514	0.139461
0.931827	-3.02149	-0.189229
0.644991	-3.63217	-1.86037
-5.35175	-0.480162	-1.1774
-2.55838	0.17097	-3.61728
-3.25523	0.208774	-3.40153
-2.64236	-2.14296	-0.856097
-1.51403	-1.41251	1.63801
-1.12157	-0.781112	2.01474
-1.72683	1.86896	0.457298
-2.51652	1.55367	-0.437601
-3.17736	-2.09554	-2.498
-6.6925	-1.26245	-1.86526
-3.81765	-2.19716	-0.102993
-3.52806	-1.15089	0.0565365
-1.06397	1.05019	-1.11007
3.41722	4.24197	-3.1307
3.50611	4.94171	-0.344055
4.37072	3.09993	-0.687698
4.47356	2.61311	-2.87309
6.02683	4.66456	2.69128
6.02773	4.40319	0.85405
2.88099	3.20421	3.02349
5.38276	2.73487	0.0121382
5.63851	3.18361	2.6164
4.77679	3.75593	1.01846
0.129609	4.27745	2.7012
1.08306	-0.136939	3.85936
0.0510867	-1.73296	0.90569
1.41051	-0.929581	-2.74708
-1.4742	-3.73244	-4.52848
-3.46548	-8.53784	-5.01709
-4.13021	-9.9517	-9.5404
-4.57859	-7.40658	-8.75618
-5.55517	-6.67438	-9.88333
-7.52235	-9.00211	-9.97813
-5.33861	-10.6718	-9.64574
-5.41603	-8.55105	-7.76827
-4.58552	-6.8596	-10.1261
-3.63646	-7.16252	-10.1125
-2.31232	0.371547	-7.85923
-1.64169	-0.69699	-6.15349
0.399627	0.170401	-4.45766
0.499752	1.25852	-2.57554
-1.09435	0.868868	-0.37204
-2.16238	-0.893705	-1.78249
-0.00317454	-0.288117	-2.32459
1.89701	2.34525	-4.45894
3.00166	2.61453	-5.62301
0.764993	0.500181	-7.69078
-0.721694	0.635059	-8.46002
-0.746118	1.42496	-1.02999
4.33538	-1.27172	1.33029
2.28226	-0.60245	0.979646
0.206619	1.36661	2.54868
2.01564	4.13665	6.45132
3.21219	0.609596	1.78605
5.91339	0.342215	1.04473
5.17466	-5.63627	-2.55341
-3.6191	-7.00018	-4.39008
-5.33136	-10.474	-5.75867
-3.90154	-6.95632	-5.58852
-4.17573	-6.38237	-2.1784
-3.33747	-3.04578	-4.43237
-0.118697	-2.27207	-2.45789
-3.80009	-3.38917	-2.21815
-5.00404	-3.07384	-5.76808
-3.549	-4.75906	-4.91917
-2.22477	-2.82041	-3.54524
-1.4553	-3.33894	-1.83619
2.22289	-1.33268	0.23425
3.20659	-0.731945	4.16191
-0.352977	2.70559	4.54462
3.02225	3.24149	0.420103
5.38193	3.88981	0.270697
8.28343	2.39797	1.90969
7.59135	2.01384	3.15032
2.79219	4.53303	0.557335
6.20819	1.29381	-0.149854
4.17879	-0.393996	-3.82204
3.56663	4.38347	-0.595544
8.17497	2.75799	5.38766
9.88918	7.35947	6.31749
8.56103	4.64901	3.38927
9.422	6.49298	2.45496
13.0816	6.54991	2.88967
10.9757	7.5105	6.02917
10.284	3.41025	5.41555
7.09572	4.72993	1.89987
6.59989	4.94192	2.67265
5.74997	3.76988	7.55755
7.0565	1.58639	4.85237
8.00475	3.24192	6.81463
7.07725	4.21262	7.52169
5.74756	4.40363	8.73314
6.77401	8.7761	6.30395
5.78586	9.29556	7.21786
9.89391	7.47581	8.2553
9.16305	6.19887	6.04966
11.2233	6.63542	6.86953
14.7349	10.1131	11.3002
15.5183	11.0997	15.6942
9.82414	13.5187	13.4036
10.599	10.7594	7.86411
11.0954	10.1361	9.5042
10.1917	13.3707	11.0246
10.4308	13.1074	12.2987
12.356	13.6092	12.4876
11.9961	11.3453	14.4772
11.7268	12.4335	14.768
12.4202	14.7148	14.352
11.034	15.668	15.7621
12.9417	15.9957	17.445
11.0192	11.9296	15.7642
4.50856	8.49813	9.38028
1.81016	4.73419	7.59282
1.73428	1.52766	6.50082
4.73282	5.08342	8.29839
5.60427	9.53912	9.97966
10.049	11.0164	9.41222
11.5057	11.9158	12.594
12.2814	13.802	14.9178
9.7791	12.2356	12.1959
9.58645	9.60255	11.2287
12.0595	10.5337	9.94657
11.6016	14.1933	10.6665
8.7648	13.5179	10.4092
12.6809	13.1507	15.0085
16.2354	15.1509	13.7203
12.0699	11.7938	9.1724
5.62704	6.43181	1.50835
5.10954	4.61102	0.00762289
3.89668	3.98099	-0.792054
3.23072	1.92093	0.161572
1.02429	0.818937	-0.646506
0.11802	-1.67047	-1.2626
0.0215788	0.586926	-2.67709
1.56564	4.64427	-0.172438
4.82156	7.81398	2.74981
2.57135	4.50941	2.22944
4.13271	1.91723	1.19076
6.73082	2.2251	2.35202
7.36906	6.29546	3.74795
10.2863	7.64747	7.43538
9.54297	9.65333	10.7018
10.7468	12.0467	8.01231
9.69666	9.41256	9.44748
8.43862	9.20073	8.01752
8.95192	8.27459	6.85191
4.732	4.32747	4.90995
3.79171	-0.636151	1.91896
4.94972	0.0390693	-0.120557
2.72229	0.201794	-4.89733
3.34082	-0.0777956	-1.98459
-0.978182	-0.295177	-1.90035
0.468218	-1.8826	0.299267
3.71884	-1.62998	1.15606
7.7346	2.43804	-0.366496
5.7227	2.39218	-0.647527
4.79145	1.39463	3.39422
6.75635	1.13927	5.40561
0.132464	-2.46852	3.82069
-1.84596	-2.06324	1.37044
-3.1506	1.70991	1.03163
-2.02952	1.56701	1.62029
-1.22422	2.25611	-0.603621
1.73843	2.27488	0.746663
-0.120196	2.87391	2.29238
0.0919591	0.483336	2.60623
2.64954	0.940302	0.385771
0.925116	-3.76396	-3.59398
-0.326415	-3.80905	-5.8297
-3.27759	-4.90662	-2.42404
0.653193	-1.91093	0.375563
2.56221	0.719446	1.62523
3.81946	5.78539	4.00767
1.45797	5.97554	6.28183
3.47667	5.61562	4.92479
7.09947	3.96786	4.38942
3.0314	4.85473	2.87404
1.71748	-0.447117	2.12538
0.660029	-1.42031	1.55332
1.49524	-1.8917	1.46636
2.66348	-0.195166	1.84702
0.145504	3.32269	0.660448
0.00212333	3.34222	4.73302
1.78057	3.60097	4.11007
1.61805	5.02036	1.6688
-1.72215	2.54439	-4.09752
-0.323692	-0.826847	-4.5586
-0.919533	-2.58593	-2.87418
-6.65069	-4.98316	-8.40753
-9.09475	-3.88202	-7.39971
-9.01249	-3.55622	-2.47897
-6.85443	-5.23025	-3.81962
-5.57508	-5.72253	-3.91991
-5.60347	-3.76453	-3.6063
-2.74955	-4.58252	-3.81947
-5.57488	-6.78753	-8.69467
-4.45127	-9.69324	-9.11325
-0.586927	-6.05658	-7.79632
-1.68928	-4.5113	-4.83253
-2.61008	-2.18171	-2.77207
-4.76276	-0.366664	-1.56196
-4.60878	-4.57398	-3.00471
-3.09029	-4.44996	-5.11202
-2.74693	-2.95424	-5.73413
-0.310714	-3.10136	-4.87223
-1.60363	-2.86752	-0.302921
-2.21117	-0.110329	0.793649
-2.6259	-0.912033	-1.97617
-2.87341	-1.05685	-2.20994
-1.8678	-0.178788	4.04031
-0.143377	0.489603	3.61552
3.69449	2.92449	3.12587
2.41857	2.87757	4.96559
4.40039	4.00717	1.60377
0.724702	0.496814	-0.301067
0.241652	-3.10661	1.94398
0.481305	-6.01672	-1.73743
2.19619	-1.32952	-0.144339
-2.13765	-2.68464	-3.33525
-2.2549	-5.26238	-5.33259
-4.26704	-5.8832	-2.19149
-3.02504	-5.24792	-3.14367
-6.29592	-5.14798	-1.95848
-5.47149	-7.48839	-3.58609
-3.19967	-10.6005	-5.44604
-4.71739	-5.69534	-5.66096
-3.44624	-8.97929	-2.3592
-5.80589	-6.17414	-4.78794
-9.36458	-5.3463	-6.41079
-9.17024	-7.15481	-7.36283
-9.00712	-13.3931	-8.83229
-8.97177	-10.8275	-11.301
-8.2183	-9.37022	-7.30618
-7.89068	-5.71726	-2.71781
-8.92385	-5.23729	-4.0081
-9.71028	-9.74256	-6.19283
-8.36812	-7.59286	-6.36967
-9.62612	-5.87826	-8.49648
-4.53651	-5.50071	-7.89744
-3.01502	-2.65059	-6.34164
-5.16015	-4.6417	-5.2636
-0.607119	-2.54675	-2.60496
-0.27891	-0.795777	-0.953379
-0.767568	-0.832676	0.27683
-2.0788	1.17962	-1.59962
3.83245	5.63787	-1.46748
2.08813	2.23585	0.0446097
-1.826	-1.48213	-1.35362
-1.05143	-0.719041	-2.84298
-1.50871	0.0208838	-2.76087
-4.72164	-5.05415	-2.34835
-2.64316	-3.18256	0.478336
-2.6837	-1.64666	2.95141
1.6165	-0.145752	2.94565
4.62563	0.852254	4.57727
5.74056	-0.378058	0.911329
4.55339	2.04341	-0.56249
1.85094	5.16336	-0.488679
2.79886	0.530492	-1.42988
3.83457	0.706413	-1.34528
4.06144	2.1197	-3.29379
4.13497	2.67813	0.676154
-0.744042	5.8222	1.51928
0.202663	2.95862	-0.139511
5.64089	1.56313	2.85877
8.1054	2.77228	2.71761
7.03715	5.65227	3.63924
4.83425	4.61717	-0.631974
4.94892	-0.12884	0.0424985
7.01736	3.84593	0.382927
4.77645	2.7928	0.28645
4.14171	-0.0186317	-0.991325
2.40136	-0.497635	-0.530096
1.53125	0.636323	-5.6568
3.62806	0.2415	-5.03645
5.92165	-1.22446	0.512146
6.73579	4.85054	-0.166828
0.64479	3.63748	-1.96816
3.65416	-0.309765	-1.44086
4.14771	2.0957	2.54461
4.6559	0.417216	4.68534
2.76537	-1.29559	1.26079
-1.86985	-1.83333	0.945202
2.22174	2.23098	1.81469
1.24089	-2.4007	-0.817169
-2.95094	-6.41633	-6.51526
-5.00423	-4.47312	-6.58686
-3.22096	-3.51755	-3.75539
-2.46992	-2.89873	-1.8595
0.789174	1.53286	-4.39294
0.0615922	1.53391	-3.795
5.00533	3.27281	-0.685697
3.72953	3.39599	2.84189
4.2607	-0.447643	2.67401
4.11781	-2.13869	-1.4559
4.22427	0.888407	-3.22865
6.38437	-1.25801	-1.55433
5.78169	2.74971	-0.617226
3.37713	3.96649	2.2683
1.28182	1.5889	2.27975
1.06668	1.46967	1.74173
-1.16936	0.356293	2.22136
0.186077	-3.82328	-0.0311544
-1.21682	0.531719	4.14825
1.77659	2.54542	6.97533
0.541497	5.38717	4.11827
0.386269	4.00639	4.66854
2.46596	4.84678	9.58253
1.78446	5.51018	9.15442
1.30714	5.20342	7.61067
3.27338	4.89894	7.58217
4.08216	4.15791	9.24963
1.44586	4.02568	13.2242
3.38391	4.7479	6.5218
2.14206	6.31504	5.34471
3.16626	5.90941	8.52945
0.888532	7.3082	7.2723
2.46709	4.24247	3.85801
4.13766	5.37151	1.72212
2.72965	5.13684	1.89533
3.0966	3.27119	5.08411
0.174176	4.97524	4.73714
0.120109	5.83944	4.46772
-3.83733	3.5301	3.00359
-3.57526	-0.40448	2.49246
-4.29692	-0.838247	2.06925
-1.98153	0.406398	3.69099
-3.98803	-1.94048	3.58263
-2.84299	-2.22119	2.58173
-5.47213	-0.233115	-0.0330249
-4.42155	-1.88531	-0.224878
0.0469132	0.521809	-4.96167
1.70069	-0.994855	-2.54047
2.04901	-1.27037	-0.698805
3.5412	1.07883	0.32683
2.46345	0.91094	-0.411356
-3.85203	0.236114	-3.93727
-4.5054	-0.968299	-0.629382
-4.23216	0.804554	0.0796508
-1.56993	-0.0651393	2.59092
-1.50649	0.875071	2.23163
-1.84382	-0.716781	-0.779751
-3.06107	-0.226427	-0.795803
-7.65301	-3.2397	-2.88237
-10.3731	-7.4262	-5.15838
-8.78581	-8.42663	-4.47973
-12.403	-7.86928	-6.76814
-7.47688	-2.27009	-3.78623
-5.99848	-1.47727	-1.77447
-5.64461	0.706117	-1.54125
-5.41181	1.79324	-2.46133
-3.42746	-1.08064	-3.12223
-0.365401	-3.42212	-4.77545
-1.32296	-3.88926	-4.6549
-3.54483	0.378689	-4.84039
-3.10603	0.343445	-2.91702
3.93829	3.01171	-0.627553
4.47691	6.83459	2.54088
5.58094	4.41458	3.40705
6.3533	3.57869	3.01771
1.68108	1.37807	1.5112
4.03863	0.095154	-0.538805
5.23685	-1.36399	0.0559004
1.62552	-3.88082	-0.214531
-0.329807	-5.07461	-0.946429
1.68561	-0.148311	0.23695
1.2416	-1.31438	-4.8593
-1.32599	-3.79663	-4.11252
3.46054	-1.10365	-4.56137
-0.648907	-0.885042	-1.56448
-3.65935	-1.78793	-0.889398
-0.779161	-1.70206	-3.03596
-1.36476	-4.04746	-3.78211
-2.05588	-3.09512	-0.722172
1.66106	0.361491	0.0890503
4.56631	-1.26552	-0.249738
3.48002	-4.35619	-1.04726
3.74819	-2.48761	-4.79618
5.27601	-2.87208	-1.97128
9.77965	1.41276	1.15762
9.24429	4.95695	3.20884
8.83667	7.1199	8.06769
7.05729	4.4548	8.91339
4.67933	5.49215	9.90425
7.21211	8.37577	7.73838
8.3086	9.85738	7.92889
10.3676	8.40689	8.17899
11.3589	11.066	12.5092
11.1482	9.51215	9.9235
9.03895	7.31541	8.6917
7.36825	7.22461	9.53418
11.631	7.57704	10.8858
15.9893	11.5793	11.8759
14.4327	9.55986	9.67553
9.07016	8.64479	7.44485
9.49292	8.25212	5.47321
5.94585	5.2352	3.60051
5.64853	4.91682	4.96649
4.07256	5.87213	6.86247
-0.568711	5.79147	5.24929
2.75112	4.81412	4.42701
5.96653	1.96509	3.12354
3.23531	2.71178	2.11881
3.12144	1.89665	1.72335
3.98617	4.10198	2.18466
6.70269	5.80747	3.90005
7.22511	6.37931	6.14637
7.93163	12.3431	8.22743
4.91545	9.81627	7.68783
6.72882	5.53275	5.34586
3.34267	0.155348	3.46588
2.3754	-0.741173	5.51319
6.95318	1.43261	4.40395
6.07492	1.06364	3.98687
6.08686	4.2519	3.34191
6.65391	8.78941	6.45295
5.49468	4.19075	7.11722
2.53535	3.71085	4.31434
-0.97397	3.18676	5.87853
0.216034	0.536021	3.27051
4.5976	2.57915	2.94405
5.8393	4.72481	3.45983
8.71308	4.8203	7.37781
9.08798	4.45181	8.45678
12.2604	4.05988	4.79817
11.1004	4.53746	9.16324
11.9878	9.68171	7.87356
10.043	11.2762	8.40345
9.98273	13.064	9.91435
11.7482	12.6986	6.60929
13.3414	15.7443	8.68334
17.4364	17.988	13.7153
13.6316	16.0026	15.0502
12.5839	15.1509	13.1389
10.0291	11.8844	9.3761
10.1839	10.6333	9.65849
10.2073	8.88859	6.55149
13.0748	11.3498	3.19273
10.2032	8.23329	3.5686
9.08222	5.94533	4.06719
9.90424	7.61615	5.89809
6.40397	7.16451	4.62951
2.34841	2.90613	3.94923
3.05333	6.02165	5.66027
6.65792	6.25287	6.35644
7.96082	6.37169	8.84354
10.4604	6.56739	6.91234
10.3013	9.86023	4.94127
10.4889	8.3575	5.31189
7.33127	6.55628	4.67164
6.50313	4.48852	5.11218
8.24541	5.92912	5.73628
8.73988	9.56611	8.65897
7.17947	7.56943	7.14385
9.40151	5.45301	5.92413
10.0467	10.1112	8.01119
13.3633	12.034	9.34337
13.0976	11.9988	8.27717
12.7486	9.97914	12.248
11.4156	13.8068	11.8802
8.07123	11.9319	12.5164
6.47519	9.99709	13.3979
4.74069	11.6948	10.4523
5.48151	8.39041	5.84196
3.782	3.52059	5.50408
2.77788	2.42818	3.83839
2.25163	4.48305	6.44534
5.41383	6.80647	2.01624
8.19047	3.85062	1.1549
5.80823	2.48343	2.46265
2.32804	3.67402	-0.302674
5.32084	4.03303	0.509052
4.73606	5.84799	0.20783
4.43847	2.71198	-1.5933
3.73159	1.91003	2.87295
2.45317	4.04084	1.54202
2.74161	5.17173	5.67087
-0.296581	5.44478	7.9013
-0.739611	4.35411	2.09674
1.83569	2.06924	-0.0332091
4.30466	2.39888	3.53325
5.00066	3.91912	0.976013
5.06212	3.88292	3.49566
5.33581	5.24876	4.77491
1.66507	2.12797	1.25892
0.666356	0.247743	0.486566
0.814372	2.41684	3.36878
5.64909	5.04657	-2.51876
1.69799	3.7063	-4.07333
2.34102	1.51815	-1.77742
4.83867	3.52494	2.90123
4.30188	3.75573	5.75391
3.95981	2.73297	2.66887
4.58912	7.80656	5.28794
5.94096	7.78834	6.29457
2.41551	5.76842	3.72902
1.93061	6.18073	6.87341
4.13007	7.16305	6.54505
4.34882	7.90092	7.90936
4.43239	3.73237	6.33597
3.01631	3.3321	6.12958
4.53334	2.55203	5.62924
6.5573	5.64922	3.30546
4.64399	3.22591	2.60673
5.20537	1.35142	3.87938
5.62053	3.98932	5.23069
5.39459	5.04521	3.72436
6.49051	4.7372	6.9809
5.22961	5.95508	1.84527
3.83521	4.00556	2.63387
-0.011838	1.49502	1.88472
2.15182	5.75147	7.84097
2.96956	2.78679	1.45553
-1.50206	3.07389	-1.15889
-3.58942	2.81463	2.5624
-2.28821	-0.652214	1.85906
-1.64216	-0.926481	-0.263005
-0.913383	0.682715	2.20086
-2.22752	1.68741	3.51874
-2.09191	0.681689	0.951071
-3.63255	-1.60287	-0.78307
-2.0197	1.08682	0.757653
-3.38628	-0.627764	-3.21572
-3.57521	-1.37297	-7.01689
-5.32031	-3.91835	-6.44701
-2.7514	-4.28847	0.0926073
-3.36993	-5.99415	-3.28651
-6.79584	-6.9881	-5.64122
-8.29469	-10.3657	-9.30709
-9.24734	-9.70323	-11.2695
-11.8259	-10.8351	-4.99699
-11.2606	-7.5244	-2.48047
-12.2019	-5.57161	-2.71822
-7.23556	-3.1538	-3.81944
-5.10622	-2.47998	1.76205
-7.09358	-0.0660298	2.24568
-6.61472	0.0121052	1.04398
-2.05428	0.157288	4.14661
-2.54908	1.12267	0.53944
-1.27978	0.391134	1.46879
-1.33603	0.285582	2.82661
-0.973802	1.26758	7.88325
-2.2293	-1.68249	0.669855
-0.0349512	2.1302	-2.1249
-0.0403355	-2.22443	0.0782757
-1.31435	-2.41545	-0.597931
-1.54154	-1.54776	0.410513
-2.93145	0.778628	2.08083
-6.45119	-5.48208	-1.0065
-6.92937	-4.98954	-4.32624
-5.13196	-5.08497	-5.32987
-8.30566	-3.57764	-5.2128
-8.10693	-7.64789	-1.91891
-5.13252	-5.10262	-0.791577
-2.65616	-3.29897	-1.07553
-0.406969	-2.0177	-2.68279
0.374241	-2.60251	-0.548649
2.66048	-2.20372	1.09949
-0.722827	-1.1713	0.380316
-2.29487	0.476958	1.97636
0.119671	6.21544	3.4629
-3.22775	2.83325	-0.213978
-2.42675	-0.368692	-2.97142
-2.80436	4.30336	-1.68469
-7.61735	2.71602	1.04175
-2.02147	1.52248	1.34116
1.10187	1.77984	4.74653
-2.3517	2.21733	4.26489
-1.0762	1.1459	5.024
-1.11472	-1.10573	2.55037
2.9689	1.47711	4.31383
2.99053	3.39401	4.30728
-0.239677	5.61716	5.57613
5.49145	6.26357	10.1258
4.1189	4.56637	11.6484
4.27857	4.65373	7.4259
7.05361	3.48314	4.58447
9.64278	5.18517	5.14802
6.7243	7.8189	7.6509
4.39491	5.30531	1.0875
0.788659	0.110072	-2.92952
1.66723	0.441288	-2.16757
1.07842	0.721265	-0.0997737
1.34906	1.1906	0.563838
1.11399	4.49476	1.13426
1.10342	1.62416	-0.661734
-1.52606	0.659391	-0.0262051
-1.65181	0.0282432	-1.58661
-1.14844	-0.900471	-2.60894
-2.98709	0.479779	-4.48781
-3.8017	-0.152959	-3.66108
-1.04968	2.99859	1.0542
0.493505	1.31997	1.66539
2.56318	2.25038	5.29027
3.43477	3.01509	8.0992
7.8356	8.35913	7.26735
10.1197	8.91915	9.85063
7.98579	9.28037	12.0113
8.44965	9.08838	11.246
7.50972	7.40118	11.4998
6.48108	10.6368	7.09225
5.77112	8.86304	9.40557
9.64266	9.5411	9.71584
10.0237	8.24033	7.68609
6.37115	5.37901	8.41945
4.10445	4.32673	9.2043
2.89736	5.99679	6.09413
1.35613	2.95231	3.07379
-4.43762	-1.34878	-0.717185
-6.79429	-7.02978	-1.56706
-1.3815	-4.9473	-5.43974
-6.12745	-3.88865	-4.52288
-8.15918	-6.3883	-4.51915
-6.90574	-5.93803	-7.03269
-5.69524	-9.93267	-6.94234
-6.89794	-6.2774	-5.85435
-5.3878	-2.38688	-8.05698
-2.75275	-2.6144	-5.51373
-0.0819871	-5.24634	-8.14781
-6.86894	-6.99778	-9.04707
-3.86141	-8.6705	-8.57722
-6.17723	-6.33993	-5.9495
-3.44945	-5.54237	-4.25582
-2.36328	-10.8594	-7.62493
-0.0429257	-5.61863	-5.10165
1.06225	-5.07198	-4.54821
-0.88698	-5.07709	-5.44251
-2.90149	-3.27821	-5.80163
